#,Faculty Name,Article Name,Journal Name,Abstract,Publication Year,ABDC Rating
1,Masa,Do casinos boost local payroll income and employment? A case study of Arkansas,Economic Development Quarterly,"<a href=""https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Q6SsuLgAAAAJ&pagesize=100&citation_for_view=Q6SsuLgAAAAJ:j3f4tGmQtD8C"" target=""_blank"">View Abstract</a>",2026,B 
2,Masa,Casinos and Drug Crimes: Evidence from a Synthetic Control Study of Hot Springs,Journal of gambling studies,"<a href=""https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Q6SsuLgAAAAJ&pagesize=100&citation_for_view=Q6SsuLgAAAAJ:iH-uZ7U-co4C"" target=""_blank"">View Abstract</a>",2026,A 
3,Masa,Casinos and House Prices: Evidence from Cities and Counties in Arkansas,Journal of Housing Research,"<a href=""https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Q6SsuLgAAAAJ&pagesize=100&citation_for_view=Q6SsuLgAAAAJ:r0BpntZqJG4C"" target=""_blank"">View Abstract</a>",2026,B 
4,Masa,The widening mental health gap between American homeowners and renters: 2013–2023,Discover Mental Health,"<a href=""https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Q6SsuLgAAAAJ&pagesize=100&citation_for_view=Q6SsuLgAAAAJ:4JMBOYKVnBMC"" target=""_blank"">View Abstract</a>",2026,Unrated
5,Roc,The influence of market liquidity on the efficiency of China's pilot carbon markets,Finance Research Letters,"<a href=""https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Jo7y9I8AAAAJ&pagesize=100&citation_for_view=Jo7y9I8AAAAJ:_FxGoFyzp5QC"" target=""_blank"">View Abstract</a>",2025,A
6,Masa,The ACA Medicaid expansions and abortion rates among young adults,The European Journal of Health Economics,"<a href=""https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Q6SsuLgAAAAJ&pagesize=100&citation_for_view=Q6SsuLgAAAAJ:HDshCWvjkbEC"" target=""_blank"">View Abstract</a>",2025,A
7,Masa,The rising predictive power of LGBT identity in mental health: An analysis of variable importance,Annals of Epidemiology,"<a href=""https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Q6SsuLgAAAAJ&pagesize=100&citation_for_view=Q6SsuLgAAAAJ:e5wmG9Sq2KIC"" target=""_blank"">View Abstract</a>",2025,Unrated
8,Masa,"Minimum wage and entrepreneurship: Evidence from US counties, 2010–2023",Journal of the International Council for Small Business,"<a href=""https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Q6SsuLgAAAAJ&pagesize=100&citation_for_view=Q6SsuLgAAAAJ:_Qo2XoVZTnwC"" target=""_blank"">View Abstract</a>",2025,C
9,Masa,Minimum wages and suicide rates in Japan: 2009-2024,Journal of the Japanese and International Economies,"<a href=""https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Q6SsuLgAAAAJ&pagesize=100&citation_for_view=Q6SsuLgAAAAJ:RHpTSmoSYBkC"" target=""_blank"">View Abstract</a>",2025,A 
10,Masa,Foreign residents and public assistance in Japan,The Japanese Political Economy,"<a href=""https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Q6SsuLgAAAAJ&pagesize=100&citation_for_view=Q6SsuLgAAAAJ:R3hNpaxXUhUC"" target=""_blank"">View Abstract</a>",2025,B 
11,Masa,Does free pre-kindergarten increase birth rates? Preliminary evidence from Vermont,Research in Economics,"<a href=""https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Q6SsuLgAAAAJ&pagesize=100&citation_for_view=Q6SsuLgAAAAJ:TQgYirikUcIC"" target=""_blank"">View Abstract</a>",2025,B 
12,Sid,Governing decentralized finance (DeFi),Available at SSRN,"<a href=""https://scholar.google.com/citations?view_op=view_citation&hl=en&user=xpOekbMAAAAJ&pagesize=100&citation_for_view=xpOekbMAAAAJ:eQOLeE2rZwMC"" target=""_blank"">View Abstract</a>",2025,Unrated
13,Sid,Creditor enforcement and accounting quality: A natural experiment,Journal of Accounting and Public Policy,"<a href=""https://scholar.google.com/citations?view_op=view_citation&hl=en&user=xpOekbMAAAAJ&pagesize=100&citation_for_view=xpOekbMAAAAJ:MXK_kJrjxJIC"" target=""_blank"">View Abstract</a>",2024,A* 
14,Sid,Expropriation risk and investment: a natural experiment,Journal of Financial and Quantitative Analysis,"<a href=""https://scholar.google.com/citations?view_op=view_citation&hl=en&user=xpOekbMAAAAJ&pagesize=100&citation_for_view=xpOekbMAAAAJ:UeHWp8X0CEIC"" target=""_blank"">View Abstract</a>",2024,A* 
15,Masa,Free Pre-K and Non-Marital Childbearing: Examining the Link in Vermont,"Journal of Economics, Race, and Policy","<a href=""https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Q6SsuLgAAAAJ&pagesize=100&citation_for_view=Q6SsuLgAAAAJ:7PzlFSSx8tAC"" target=""_blank"">View Abstract</a>",2024,Unrated
16,Masa,The effect of ending public funding for abortion: evidence from West Virginia,Public Health,"<a href=""https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Q6SsuLgAAAAJ&pagesize=100&citation_for_view=Q6SsuLgAAAAJ:L8Ckcad2t8MC"" target=""_blank"">View Abstract</a>",2024,Unrated
17,Masa,Integrating Advertising into Duopoly Simulations for Intermediate Microeconomics Courses Using Python,Journal of Economics Teaching,"<a href=""https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Q6SsuLgAAAAJ&pagesize=100&citation_for_view=Q6SsuLgAAAAJ:mB3voiENLucC"" target=""_blank"">View Abstract</a>",2024,Unrated
18,Sid,Auditing decentralized finance,The British Accounting Review,"<a href=""https://scholar.google.com/citations?view_op=view_citation&hl=en&user=xpOekbMAAAAJ&pagesize=100&citation_for_view=xpOekbMAAAAJ:LkGwnXOMwfcC"" target=""_blank"">View Abstract</a>",2024,A*
19,Masa,Housing affordability and mental health in the United States: 2013–2020,Mental Health & Prevention,"<a href=""https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Q6SsuLgAAAAJ&pagesize=100&citation_for_view=Q6SsuLgAAAAJ:Wp0gIr-vW9MC"" target=""_blank"">View Abstract</a>",2023,Unrated
20,Sid,Blockchain characteristics and cryptocurrency returns,"Journal of International Financial Markets, Institutions and Money","<a href=""https://scholar.google.com/citations?view_op=view_citation&hl=en&user=xpOekbMAAAAJ&pagesize=100&citation_for_view=xpOekbMAAAAJ:ufrVoPGSRksC"" target=""_blank"">View Abstract</a>",2023,A 
21,Roc,The Effects of Gender Diversity on Monetary Policy at the Federal Reserve,Journal of International Finance and Economics,"<a href=""https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Jo7y9I8AAAAJ&pagesize=100&citation_for_view=Jo7y9I8AAAAJ:ufrVoPGSRksC"" target=""_blank"">View Abstract</a>",2023,C 
22,Masa,Integrating data science into an econometrics course with a Kaggle competition,The Journal of Economic Education,"<a href=""https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Q6SsuLgAAAAJ&pagesize=100&citation_for_view=Q6SsuLgAAAAJ:mVmsd5A6BfQC"" target=""_blank"">View Abstract</a>",2023,B 
23,Masa,Do research universities boost regional economic development?-A case study of University of Science and Technology of China,Applied Economics,"<a href=""https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Q6SsuLgAAAAJ&pagesize=100&citation_for_view=Q6SsuLgAAAAJ:4DMP91E08xMC"" target=""_blank"">View Abstract</a>",2022,A
24,Masa,Healthcare coverage and out-of-pocket medical expenses: evidence from the 2017 Tax Cuts and Jobs Act and the medical expense deduction,Public Health,"<a href=""https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Q6SsuLgAAAAJ&pagesize=100&citation_for_view=Q6SsuLgAAAAJ:aqlVkmm33-oC"" target=""_blank"">View Abstract</a>",2022,Unrated
25,Masa,State minimum wages and health insurance coverage in the United States: 2008–2018,International Journal of Health Economics and Management,"<a href=""https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Q6SsuLgAAAAJ&pagesize=100&citation_for_view=Q6SsuLgAAAAJ:4TOpqqG69KYC"" target=""_blank"">View Abstract</a>",2022,Unrated
26,Sid,Disruption and stock markets: Evidence from Hong Kong,International Review of Financial Analysis,"<a href=""https://scholar.google.com/citations?view_op=view_citation&hl=en&user=xpOekbMAAAAJ&pagesize=100&citation_for_view=xpOekbMAAAAJ:Y0pCki6q_DkC"" target=""_blank"">View Abstract</a>",2022,A 
27,Roc,Estimating the NPV of a Pay-Go Tax Incremental Financing Development Note,Journal of International Finance and Economics,"<a href=""https://scholar.google.com/citations?view_op=view_citation&hl=en&user=Jo7y9I8AAAAJ&pagesize=100&citation_for_view=Jo7y9I8AAAAJ:WF5omc3nYNoC"" target=""_blank"">View Abstract</a>",2022,C 
